INDEX,TIMESTAMP,TWEET,USER NAME,ID,USER LOCATION,USER DESCRIPTION,FOLLOWERS COUNT,VERIFIED STATUS,FRIENDS COUNT,STATUSES COUNT,CREATION TIME,GEO ENABLED,LOCATION,REPLY COUNT,RETWEET COUNT,LIKE COUNT,RETWEETED,FAVORITED,HASHTAGS,LANGUAGE,TAG,SEVERITY-SCORE
59,Sun Nov 03 22:50:46 +0000 2019,"RT @PFF: Noah Fant 75 YARDS💨

#CLEvsDEN 

(via @NFL) 

 https://t.co/2Tg8fDnFBJ",Fia Eva #WeRunWeWin,Fiaeva22,"Las Vegas, Nevada",God | Husband | Father | Son #49ers 81’ 84’ 88’ 89’ 94’| #Warriors 47’ 56’ 75’ 15’ 17’ 18'| #SFGiants 33’ 54’ 10’ 12’ 14’. GOD First.,800,False,4994,18631,Mon Oct 28 10:35:24 +0000 2013,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
60,Sun Nov 03 22:50:49 +0000 2019,"RT @Romi_Bean: The Broncos have scored 20 or more points only twice this season ... only one was a win (vs the Chargers) ...

Today, they h…",Antonius,AntoniusLoRu,Kingdom of Madness,"🤙🏽 Emmy nominated, Mr. Boombtastic, Say me fantastic of television graphics. Flag Football Champion.",299,False,617,17469,Fri Mar 20 05:01:31 +0000 2009,True,,0,0,0,False,False,[],en,CLEvsDEN,7.929500000000001
61,Sun Nov 03 22:50:49 +0000 2019,Where is higgins.  #CLEvsDEN,Tyler Lowery,tylerlowery_ty,,,42,False,323,396,Thu Jun 06 12:40:33 +0000 2013,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
62,Sun Nov 03 22:50:53 +0000 2019,Supa ⭐️,𝓫𝓪𝓫𝔂𝓰𝓲𝓻𝓵 ♡,bbygirlyerica,Unavailable ,22 |Kush is my soulmate| Aquarius 🌬,2018,False,457,20223,Tue Aug 14 02:26:25 +0000 2012,True,,0,0,0,False,False,[],in,CLEvsDEN,5.0
63,Sun Nov 03 22:50:54 +0000 2019,RT @DHeff11: New way to return punts?!? The FAKE fair catch? @Reflog_18 #CLEvsDEN @NFLOfficiating https://t.co/4zKkhTDXT5,bryce,thebryceasher2,United States,c/o 2020🧟‍♂️ nhs wrestling,133,False,117,8321,Mon Nov 05 15:22:27 +0000 2018,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,2.394
64,Sun Nov 03 22:50:56 +0000 2019,"This might be worth exploring....
#BrownsTwitter #Browns #CLEvsDEN",Shayna,Shayna_216,Cleveland,"Proud Clevelander with too many cats.  Non-hipster beer snob, Cleveland sports fan. Usually amusing. Hail Nimrod!
citykitty216 on Instagram",1561,False,3319,2676,Tue Nov 18 00:20:03 +0000 2008,True,,0,0,0,False,False,"[{'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}]",en,CLEvsDEN,6.1315
65,Sun Nov 03 22:50:58 +0000 2019,"RT @Broncos: +3 🙌

@thekidmcmanus' 43-yard field goal is good!

#CLEvsDEN https://t.co/ukE1qUURab",Vik Verma,v2aggie2,"Merrill, WI",A Punjabi Midwesterner...but always a Texan in my heart.  Now living in Wisconsin.  Wisconsin Coordinated Campaign. Lincoln County Democrats,1842,False,4949,193294,Sat Jun 07 03:11:34 +0000 2008,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,7.462999999999999
66,Sun Nov 03 22:51:00 +0000 2019,RT @DHeff11: New way to return punts?!? The FAKE fair catch? @Reflog_18 #CLEvsDEN @NFLOfficiating https://t.co/4zKkhTDXT5,Justin green,Trippy_JTG,Hilliard Ohio,Juicy J - Mac Miller - Wiz Khalifa - Tupac - Biggie - Grand Puba - FOOD (Green Skittles),167,False,335,7376,Thu Jun 14 17:11:19 +0000 2012,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,2.394
67,Sun Nov 03 22:51:06 +0000 2019,"RT @NFL: Noah Fant!

75-yard touchdown for the @Broncos rookie TE! #CLEvsDEN @nrfant 

📺: CBS
📱: NFL app // Yahoo Sports app
Watch free on…",CyHawk,CyHawk7,,,51,False,167,16386,Sat Mar 07 21:26:15 +0000 2009,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,7.986
68,Sun Nov 03 22:51:12 +0000 2019,"RT @Broncos: You got Sutton'd. 😏

#CLEvsDEN | @SuttonCourtland https://t.co/cG1C8mdClH",Luke Torrance,luketorrance1,"Franklin, IN",,63,False,109,36,Fri Nov 02 23:11:42 +0000 2018,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
69,Sun Nov 03 22:51:14 +0000 2019,COMO??????????,dudu,deusgea,"Macapá, Brasil",@Flamengo @ManUtd @Broncos @Nuggets 🏆,970,False,476,111090,Tue Mar 06 13:56:40 +0000 2012,False,,0,0,0,False,False,[],es,CLEvsDEN,5.0
70,Sun Nov 03 22:51:15 +0000 2019,"RT @NFL: COURTLAND SUTTON WANTED IT 💪💪

@SuttonCourtland | #CLEvsDEN

📺: CBS
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t…",James Watson,JamesW91183,Philadelphia PA.,Hey what’s up to all of my fellow real true. Ride Or Die Die Hard Eagles Fans.,2065,False,5003,559222,Wed Mar 26 21:45:34 +0000 2014,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,7.553000000000001
71,Sun Nov 03 22:51:16 +0000 2019,"Also, in the Chargers game, Denver scored 17 first half points ...",Romi Bean,Romi_Bean,"Denver, CO",Sports Anchor/Reporter @CBSDenver                                         🦖 Instagram: romibean 🦖                    💁🏻‍♀️#RomiFace 💁🏻‍♀️,14674,True,2564,12280,Wed Aug 11 02:32:07 +0000 2010,True,,0,0,0,False,False,[],en,CLEvsDEN,5.0
72,Sun Nov 03 22:51:18 +0000 2019,"RT @robertleusch: OBJ being called out as a #FOOL on National Television!  And he is supposed to be a leader of the #BROWNS !!!
#CLEvsDEN h…",B o B,robertleusch,"Cleveland, Ohio",🏆💯FOLLOW🔙TWITTER AWARD🏆 The Best Things in Life can be Found Right Here in #Cleveland !!!#ClevelandRows @BROWNS @CAVS @INDIANS @LeuschInsurance,26272,False,27601,28824,Sun Mar 18 09:36:14 +0000 2012,True,,0,0,0,False,False,"[{'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}]",en,CLEvsDEN,5.0
73,Sun Nov 03 22:51:19 +0000 2019,"RT @Browns: Joe Schobert forces it out and Denzel Ward recovers!

Our 🏈!

#CLEvsDEN https://t.co/nq34NDQKtg",Megan Schobert,meganschobert,"Cleveland, OH",Megara. My friends call me Meg. At least they would if I had any friends.,4211,False,282,2911,Sat Feb 26 21:04:12 +0000 2011,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
74,Sun Nov 03 22:51:19 +0000 2019,Where is Chubb ?   Hilliard last 3 plays #CLEvsDEN,Blurry Brian,BRIANHEINS2,United States,Parenting NBA NFL Celebrity Car Culture Weather R&B/Soul NBA Gov Officials & Agencies Haha Travel Fitness & Wellness Health MLB General News Music Photography,50,False,144,1872,Tue Aug 14 01:05:22 +0000 2018,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,6.25
75,Sun Nov 03 22:51:24 +0000 2019,The colour of the kit for the Cleveland Browns is bloody hideous! #NFL #CLEvsDEN,Rahim™ 🇲🇦🇬🇧,rahim94,UK,"Tweet a fair amount about sport, news, and many other things.   Causing chaos since 1994.",1121,False,1491,82599,Thu Mar 19 16:14:27 +0000 2009,True,"{'id': '1b676cd4b8a8684a', 'url': 'https://api.twitter.com/1.1/geo/id/1b676cd4b8a8684a.json', 'place_type': 'city', 'name': 'Southampton', 'full_name': 'Southampton, England', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.476463, 50.883056], [-1.476463, 50.959599], [-1.316471, 50.959599], [-1.316471, 50.883056]]]}, 'attributes': {}}",0,0,0,False,False,"[{'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}]",en,CLEvsDEN,2.5370000000000004
76,Sun Nov 03 22:51:27 +0000 2019,RT @gkittle46: Let’s gooooo @nrfant #kirksdawgs https://t.co/kbrd2lYcxf,Bonham,Bonham_87,,Go Hawks!,36,False,172,554,Mon Sep 02 05:39:03 +0000 2019,False,,0,0,0,False,False,[{'text': 'kirksdawgs'}],en,CLEvsDEN,5.0
77,Sun Nov 03 22:51:29 +0000 2019,INCOMPETENCE DEFINES THE BROWS.  FROM OWENERSHIP TO GM TO COACHING TO QB. #CLEvsDEN,ronaldomarcher,dunamis4you,THE GLOBE,http://ronarcher.org,497,False,170,1226,Sun Nov 04 14:56:32 +0000 2012,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,1.9169999999999998
78,Sun Nov 03 22:51:33 +0000 2019,RT @AZHIAKING1229: After Baker mayfield gets asked by reporters why you throwing the ball so hard #Browns #CLEvsDEN 👀🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️💯👎🏿👎🏿😂😂…,Xosé MOURINHO jr.,19spitz_,Republic of gamers,"Influencer de la puta que te parió, compilando...",374,False,602,82612,Fri Jan 08 16:29:49 +0000 2010,True,,0,0,0,False,False,"[{'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}]",en,CLEvsDEN,3.9085
79,Sun Nov 03 22:51:36 +0000 2019,Where is Higgins??? #CLEvsDEN,zenflowersun,dzenski4,"Ohio, USA","Sculpture, Photography & Wood Restoration - Patriot - Ohio 🦅🍕👣🤩🌈🌲",1224,False,1240,14126,Sun Jun 04 01:45:02 +0000 2017,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
80,Sun Nov 03 22:51:36 +0000 2019,Odell Beckham talking about shoe drama after game #Browns #CLEvsDEN 😂😂😂😂👎🏿👎🏿👎🏿💯💯👀💩💩🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ https://t.co/ysrDhUIzl8,Donald King,AZHIAKING1229,"Cleveland, OH","The Land 🔥🔥🔥🔥🔥🔥 We Hot 
Cleveland Everything 👌🏾👌🏾👌🏾",65,False,242,1333,Tue Nov 01 00:28:27 +0000 2016,False,,0,0,0,False,False,"[{'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}]",en,CLEvsDEN,5.0
81,Sun Nov 03 22:51:39 +0000 2019,"RT @Broncos: HE 👏 COULD 👏 GO 👏 ALL 👏 THE 👏 WAY 👏

#CLEvsDEN | @nrfant https://t.co/6Qez10bRBL",Nikolan MacKinnonić,GabeMintz,Denver,"Was on the 50 for #SB50 #PFM ,#7, #TD, #84, #Forsberg #PatrickRoy,#Sakic are the 🐐's Atwater, Gradishar, Mecklenburg 4HOF! Fan of the best teams in the world!",272,False,1500,6637,Fri Jan 27 04:03:13 +0000 2012,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
82,Sun Nov 03 22:51:42 +0000 2019,Great Uniform combination both teams #CLEvsDEN https://t.co/RFs9P64eWJ,Jake Smith,Thejakesmith_,"Charlotte, NC",Big Football guy. CCHS 2020. My opinions on sports and other stuff,219,False,196,3871,Thu Jun 14 14:06:11 +0000 2018,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,8.1245
83,Sun Nov 03 22:51:44 +0000 2019,Baker is due for a pick #CLEvsDEN,Lateralus,oy_vavoy,,People sleep peaceably in their beds at night only because rough men stand ready to do violence on their behalf.,7,False,45,128,Fri Mar 10 01:27:20 +0000 2017,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
84,Sun Nov 03 22:51:44 +0000 2019,"RT @Browns: Let's get it. 😤

#CLEvsDEN https://t.co/fIUtq93deF",Fallout 76 Player,Lukenotlucas3,"The Woodlands, TX",what up....?,135,False,519,10121,Thu Dec 17 04:32:30 +0000 2009,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
85,Sun Nov 03 22:51:45 +0000 2019,"https://t.co/jZWSYSJpyC
#logo #banner #webdesign #banner #Flyers #brochure #stationary #branding #Fiverr… https://t.co/UfxYYJt3vs",Md. Mizan,Mohamma08642546,Bangladesh,"Hello, My name is Mizan. I completed my Bachelors in 2017, I love to explore new things and techniques. I am a professional and creative Logo & Banner Designer!",583,False,3192,2730,Sun Mar 31 08:42:19 +0000 2019,False,,0,0,0,False,False,"[{'text': 'Fiverr'}, {'text': 'Fiverr'}, {'text': 'Fiverr'}, {'text': 'Fiverr'}, {'text': 'Fiverr'}, {'text': 'Fiverr'}, {'text': 'Fiverr'}, {'text': 'Fiverr'}, {'text': 'Fiverr'}]",en,CLEvsDEN,5.0
86,Sun Nov 03 22:51:45 +0000 2019,"RT @Romi_Bean: Also, in the Chargers game, Denver scored 17 first half points ... https://t.co/BQPCioDsnm",Stan,scpaget,,"(grace, faith and scripture) All I need is a little time and few kind words. ~ Clarence Paget (my dad)",137,False,503,22284,Wed Jan 12 02:30:40 +0000 2011,False,,0,0,0,False,False,[],en,CLEvsDEN,5.0
87,Sun Nov 03 22:51:48 +0000 2019,Why is Higgins not playing?!!!! He was one of our best receivers  #CLEvsDEN,Scott,Scotty_Doo_Wop,The Midwest of California,"Cleveland heart🌆, SoCal soul🌅, NorCal home🏞️. Life is beautiful and GOD is great. I have a lot on my mind and therefore have a lot to share...",176,False,371,9749,Sun Nov 15 08:05:30 +0000 2009,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,8.741
88,Sun Nov 03 22:51:50 +0000 2019,"RT @NFL: Noah Fant!

75-yard touchdown for the @Broncos rookie TE! #CLEvsDEN @nrfant 

📺: CBS
📱: NFL app // Yahoo Sports app
Watch free on…",Nick Bosa Stan Account,BillsMafia178,"San Francisco, CA",Bills 5-2 49ers 8-0 Lakers 3-1  Sabres 5-1-1 Duke USC 5-3 13 Oregon 7-1 2LSU 8-0 3 Ohio State 8-0 Joaquin Phoenix is the best Joker,490,False,4997,99486,Tue Oct 15 18:20:13 +0000 2013,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,7.986
89,Sun Nov 03 22:51:54 +0000 2019,Something wrong with nick chubb or what? #CLEvsDEN,Chippunk,Chippunk10261,"New York, USA","Always Wander, Always Wonder                                       
MNRG/NY Giants/WORKWITHKZ/JUJU                                 
I dont hug.",92,False,450,5378,Sun Jun 03 16:34:30 +0000 2018,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,2.6165
90,Sun Nov 03 22:51:56 +0000 2019,Dude straight up dropped,leb,calebp_24,,"be kind, be joyful, and never disappoint yourself (you’re the only one that has the power not to!) |Texas Ex",479,False,573,1711,Sat Feb 02 02:53:47 +0000 2013,False,,0,0,0,False,False,[],en,CLEvsDEN,6.1315
91,Sun Nov 03 22:52:06 +0000 2019,Right now I’ve got as many NFL touchdowns as Jarvis Landry &amp; Odell Beckham combined in this #CLEvsDEN game.  Just n… https://t.co/urpFzJvpiF,Christopher Benek,benekcj,"Miami, FL","Pastor & CEO @CoCreatorstech & @FirstMiamiPres; Lead Clergy AI Expert; Theology & Tech Expert; Founding Chair, Christian Transhumanist Association",78145,True,275,13198,Mon Mar 23 18:09:51 +0000 2009,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
92,Sun Nov 03 22:52:07 +0000 2019,"RT @Browns: 🧔🏻

#CLEvsDEN https://t.co/JhhmHI8PaE",Roland,4Drocketeer,S. W. Ohio,Teach a man to fish and play golf and you will never see him again,384,False,294,17961,Tue Aug 18 21:09:54 +0000 2015,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],und,CLEvsDEN,5.0
93,Sun Nov 03 22:52:16 +0000 2019,"Surprised Hodge’s pass wasn’t called back for his pants being too short. 
#Browns
#CLEvsDEN",Dan Stuewe,dstuewe,,"All things CLE. Starting to use Twitter more, while simultaneously realizing that Twitter is the black hole of civilization. Follows, RTs ≠ endorsement.",74,False,194,1645,Sat Mar 14 01:27:13 +0000 2009,True,,0,0,0,False,False,"[{'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}]",en,CLEvsDEN,6.1315
94,Sun Nov 03 22:52:18 +0000 2019,"RT @Broncos: You got Sutton'd. 😏

#CLEvsDEN | @SuttonCourtland https://t.co/cG1C8mdClH",🏀4-1 • ᗰ E ᖇ ᑕ,JerkTheMerc,LA 🛩 SLC,My name sounds hilarious backwards. 🤣 PSN: MercTheJerk • Join the Discord http://discord.gg/HR4kSXn •,1818,False,371,98624,Wed Jan 19 16:18:50 +0000 2011,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
95,Sun Nov 03 22:52:21 +0000 2019,OBJ needs those ruby slippers to get back to Eli Manning. Like he'd want him. Lol#CLEvsDEN,Peyton's Vengeance,hiketheball,in my room,"Legend & popular myth's~

I thought of writing a song lyric here
but all I can think of is: OMAHA!
#NFL #Colts #Broncos @elispjs",4,False,41,270,Sun Aug 25 20:35:57 +0000 2019,False,,0,0,0,False,False,[],en,CLEvsDEN,7.1075
96,Sun Nov 03 22:52:26 +0000 2019,"RT @NFL: COURTLAND SUTTON WANTED IT 💪💪

@SuttonCourtland | #CLEvsDEN

📺: CBS
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t…",Nick Bosa Stan Account,BillsMafia178,"San Francisco, CA",Bills 5-2 49ers 8-0 Lakers 3-1  Sabres 5-1-1 Duke USC 5-3 13 Oregon 7-1 2LSU 8-0 3 Ohio State 8-0 Joaquin Phoenix is the best Joker,490,False,4997,99495,Tue Oct 15 18:20:13 +0000 2013,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,7.553000000000001
97,Sun Nov 03 22:52:29 +0000 2019,"RT @Broncos: +3 🙌

@thekidmcmanus' 43-yard field goal is good!

#CLEvsDEN https://t.co/ukE1qUURab",Inndy Morrison,InndyMorrison,"São José dos Campos, Brasil","👭❣  @_anamarabini

Jogadora de futsal feminino amador",341,False,786,6044,Thu Aug 25 23:39:46 +0000 2016,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,7.462999999999999
98,Sun Nov 03 22:52:37 +0000 2019,Mayfield is a fraud #CLEvsDEN,Mitch_Weavers🏇,MWeavers5,Gibraltar,"Full time losing sports bettor and failed gambling expert

(Views and opinions are my own)",107,False,1086,298,Wed Mar 23 15:16:12 +0000 2011,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,2.0705
99,Sun Nov 03 22:52:41 +0000 2019,"RT @Broncos: You got Sutton'd. 😏

#CLEvsDEN | @SuttonCourtland https://t.co/cG1C8mdClH",Archie Manning to Denver 2027,ryleeluto,,Childish Gambino is the greatest artist of all time,306,False,1484,21240,Wed Feb 26 20:20:48 +0000 2014,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
100,Sun Nov 03 22:52:51 +0000 2019,RT @gkittle46: Let’s gooooo @nrfant #kirksdawgs https://t.co/kbrd2lYcxf,Hayden U.,tharealhayden,,"Hawkeye til I die

Roll Ramblers

Blocked by Drake Kulick :(",119,False,215,3715,Sun May 28 03:42:25 +0000 2017,True,,0,0,0,False,False,[{'text': 'kirksdawgs'}],en,CLEvsDEN,5.0
101,Sun Nov 03 22:52:54 +0000 2019,Does @CALLME_WOOD play for @Browns anymore?! Hodges seriously is in the WR mix #smh #CLEvsDEN,CDH,CDHSR73,,,125,False,528,7370,Sun Feb 28 15:41:52 +0000 2010,True,,0,0,0,False,False,"[{'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}]",en,CLEvsDEN,6.2405
102,Sun Nov 03 22:52:59 +0000 2019,So nobody thought that two home jerseys would be a bad idea? #CLEvsDEN,Lydell,DVO_Lydell,Delaware,Cant Stop Wont Stop,527,False,572,43344,Wed Mar 24 20:14:20 +0000 2010,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,2.2885
103,Sun Nov 03 22:53:01 +0000 2019,"RT @Broncos: You got Sutton'd. 😏

#CLEvsDEN | @SuttonCourtland https://t.co/cG1C8mdClH",Dean Raghunandan,micolopolis,,i changed this in case jobs look at my Twitter,156,False,199,2086,Sun Jan 06 16:35:33 +0000 2013,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
104,Sun Nov 03 22:53:03 +0000 2019,RT @NikkiChavanelle: Brandon Allen now 6/9 with two touchdowns https://t.co/F0Pjv56xK1,👑🌴🍻🤑,Tr3y_G,Your moms house ,Sports Fanatic 🏈🏀⚾️🎱⚽️Razorback Fan 🐗🐗 WPS 🥘 ❤️ Twitter is 😂😂,265,False,608,5446,Fri Mar 22 20:43:43 +0000 2013,True,,0,0,0,False,False,[],en,CLEvsDEN,5.0
105,Sun Nov 03 22:53:07 +0000 2019,Cleveland needs a hero. #CLEvsDEN https://t.co/j5h9Fwvzbp,Christopher Benek,benekcj,"Miami, FL","Pastor & CEO @CoCreatorstech & @FirstMiamiPres; Lead Clergy AI Expert; Theology & Tech Expert; Founding Chair, Christian Transhumanist Association",78145,True,275,13199,Mon Mar 23 18:09:51 +0000 2009,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,7.786999999999999
106,Sun Nov 03 22:53:14 +0000 2019,"#CLEvsDEN yes, 100% water. https://t.co/MmsC8WSnIe",Russ,26point2FoCo,"Colorado, USA","financial advisor by day, long distance runner by night (and weekends). All views are of my employer and don't necessarily reflect my own.",146,False,247,5321,Sat Jan 09 20:57:14 +0000 2016,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,7.009499999999999
107,Sun Nov 03 22:53:14 +0000 2019,"RT @Broncos: HE 👏 COULD 👏 GO 👏 ALL 👏 THE 👏 WAY 👏

#CLEvsDEN | @nrfant https://t.co/6Qez10bRBL",Nate Nunamaker,NateNunamaker,,WCU ‘22! #broncoscountry #gocats Devoted fan to a bunch of ^frontrunning jerks #LetsGoCanes WCU Football Operations Student Assistant,85,False,327,1649,Wed Feb 24 16:18:53 +0000 2016,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
108,Sun Nov 03 22:53:15 +0000 2019,Before this is over Mayfield will prove he’s the best at throwing ints #CLEvsDEN,PA Dre,PADre02148382,,Politics,0,False,3,74,Fri Aug 17 23:37:33 +0000 2018,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,8.1845
109,Sun Nov 03 22:53:16 +0000 2019,".@bakermayfield to @God_Son80 for a big first down!! In the RedZone again at the 18.

#Browns | #CLEvsDEN",BrownsAccess,BrownsAccess,"Cleveland, OH",http://BrownsAccess.com Follow for live coverage of the #Browns #DawgPound #BrownsTwitter #DawgCheck,6760,False,4974,6572,Mon Jun 11 03:53:40 +0000 2018,False,,0,0,0,False,False,"[{'text': 'CLEvsDEN'}, {'text': 'CLEvsDEN'}]",en,CLEvsDEN,5.0
110,Sun Nov 03 22:53:16 +0000 2019,@VonMiller EATS #CLEvsDEN,Kelli,kelemetry,,@realdonaldtrump and the @GOP fuckin suck; I don't know how to say that nicely,99,False,219,8586,Fri Sep 11 20:36:00 +0000 2009,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
111,Sun Nov 03 22:53:24 +0000 2019,"For the love of all that is holy, take it one drive at a time here and get some points.

If Freddie screws around a… https://t.co/M7pl7ihCj2",An Angry Browns Fan,irritated_1,🇺🇸,Warning: Tweets may include politics and profanity. Go #Browns!,436,False,586,3335,Sun Jul 14 18:32:22 +0000 2019,False,,0,0,0,False,False,[],en,CLEvsDEN,7.4695
112,Sun Nov 03 22:53:28 +0000 2019,#CLEvsDEN. I love how the @Broncos defense goes to sleep at the end of every half.,Mr. T,MrT_runner,Earth,"Lover, baker, candlestick maker, hater of pancakes. CU Buff.",58,False,40,12356,Thu Jul 02 02:34:21 +0000 2009,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,8.453999999999999
113,Sun Nov 03 22:53:30 +0000 2019,"RT @Browns: 😈 

#CLEvsDEN https://t.co/1GOQuEdxpa",natalie stirp,n_stirp20,"Mansfield, OH",livin’ my best life  | @nolimit_leo,64,False,131,24,Wed Oct 09 16:26:51 +0000 2019,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],und,CLEvsDEN,7.2940000000000005
114,Sun Nov 03 22:53:31 +0000 2019,"RT @Broncos: HE 👏 COULD 👏 GO 👏 ALL 👏 THE 👏 WAY 👏

#CLEvsDEN | @nrfant https://t.co/6Qez10bRBL",Broncos Fans PNW,BroncosFansPDX,"Vancouver, WA",Want to cheer on the Orange and Blue with other rocking Bronco fans in The Couve! #VanWa #BroncosCountry We watch the games in the Couve.,130,False,282,827,Fri Aug 28 00:00:17 +0000 2015,False,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
115,Sun Nov 03 22:53:33 +0000 2019,"RT @Broncos: HE 👏 COULD 👏 GO 👏 ALL 👏 THE 👏 WAY 👏

#CLEvsDEN | @nrfant https://t.co/6Qez10bRBL",America's  Fattboyy,that_fattboy,,♏♏ God first,266,False,235,15609,Fri Oct 31 18:23:34 +0000 2014,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
116,Sun Nov 03 22:53:42 +0000 2019,"RT @Broncos: HE 👏 COULD 👏 GO 👏 ALL 👏 THE 👏 WAY 👏

#CLEvsDEN | @nrfant https://t.co/6Qez10bRBL",Justin Cedar,JustinCedar,Ravenswood,,34,False,210,324,Wed May 04 15:43:22 +0000 2011,True,,0,0,0,False,False,[{'text': 'CLEvsDEN'}],en,CLEvsDEN,5.0
117,Sun Nov 03 22:53:50 +0000 2019,He must have heard me. Landry finally caught one#CLEvsDEN,Anthony Cenderelli,ACenderelli,CLEVELAND ,O.D.A.A.T,27,False,111,443,Wed Sep 19 12:40:17 +0000 2012,False,,0,0,0,False,False,[],en,CLEvsDEN,5.0
